Code,Municipality,Sex,Year,Age,Old Population,Updated Population
68264,Encino,Male,2018,10-14,101,33579
68264,Encino,Male,2019,10-14,94,0
68264,Encino,Male,2020,10-14,88,0
68264,Encino,Male,2021,10-14,81,0
50590,Puerto Rico,Male,1998,50-54,31,92
50590,Puerto Rico,Male,1999,50-54,47,135
50590,Puerto Rico,Male,2000,50-54,27,70
50590,Puerto Rico,Male,2001,50-54,45,0
50590,Puerto Rico,Male,2002,50-54,63,218
50590,Puerto Rico,Male,2003,50-54,81,498
50590,Puerto Rico,Male,2004,50-54,99,327
50590,Puerto Rico,Male,2005,50-54,117,306
50590,Puerto Rico,Male,2006,50-54,135,418
50590,Puerto Rico,Male,2007,50-54,153,164
50590,Puerto Rico,Male,2008,50-54,171,279
50590,Puerto Rico,Male,2009,50-54,189,737
50590,Puerto Rico,Male,2010,50-54,207,413
50590,Puerto Rico,Male,2011,50-54,225,373
50590,Puerto Rico,Male,2012,50-54,242,188
50590,Puerto Rico,Male,2013,50-54,260,89
50590,Puerto Rico,Male,2014,50-54,278,541
50590,Puerto Rico,Male,2015,50-54,296,241
50590,Puerto Rico,Male,2016,50-54,314,1107
50590,Puerto Rico,Male,2017,50-54,332,1291
50590,Puerto Rico,Male,2018,50-54,350,344
50590,Puerto Rico,Male,2019,50-54,368,685
50590,Puerto Rico,Male,2020,50-54,386,265
50590,Puerto Rico,Male,2021,50-54,404,726
50330,Mesetas,Male,1998,10-14,138,0
50330,Mesetas,Male,1998,50-54,63,129
50330,Mesetas,Male,1999,10-14,159,0
50330,Mesetas,Male,1999,50-54,47,135
50330,Mesetas,Male,2000,10-14,179,0
50330,Mesetas,Male,2000,50-54,63,142
50330,Mesetas,Male,2001,10-14,200,613
50330,Mesetas,Male,2001,50-54,202,492
50330,Mesetas,Male,2002,10-14,220,614
50330,Mesetas,Male,2002,50-54,57,119
50330,Mesetas,Male,2003,10-14,241,0
50330,Mesetas,Male,2003,50-54,125,318
50330,Mesetas,Male,2004,10-14,261,0
50330,Mesetas,Male,2004,50-54,109,444
50330,Mesetas,Male,2005,10-14,282,0
50330,Mesetas,Male,2005,50-54,96,70
50330,Mesetas,Male,2006,10-14,303,0
50330,Mesetas,Male,2006,50-54,109,375
50330,Mesetas,Male,2007,10-14,323,0
50330,Mesetas,Male,2007,50-54,122,286
50330,Mesetas,Male,2008,10-14,344,0
50330,Mesetas,Male,2008,50-54,135,335
50330,Mesetas,Male,2009,10-14,364,0
50330,Mesetas,Male,2009,50-54,148,71
50330,Mesetas,Male,2010,10-14,385,0
50330,Mesetas,Male,2010,50-54,161,0
50330,Mesetas,Male,2011,10-14,405,0
50330,Mesetas,Male,2011,50-54,174,672
50330,Mesetas,Male,2012,10-14,426,0
50330,Mesetas,Male,2012,50-54,186,199
50330,Mesetas,Male,2013,10-14,446,0
50330,Mesetas,Male,2013,50-54,199,89
50330,Mesetas,Male,2014,10-14,467,0
50330,Mesetas,Male,2014,50-54,212,85
50330,Mesetas,Male,2015,10-14,487,0
50330,Mesetas,Male,2015,50-54,225,586
50330,Mesetas,Male,2016,10-14,508,0
50330,Mesetas,Male,2016,50-54,238,240
50330,Mesetas,Male,2017,10-14,528,0
50330,Mesetas,Male,2017,50-54,251,162
50330,Mesetas,Male,2018,10-14,549,0
50330,Mesetas,Male,2018,50-54,264,0
50330,Mesetas,Male,2019,10-14,570,0
50330,Mesetas,Male,2019,50-54,277,301
50330,Mesetas,Male,2020,10-14,590,633
50330,Mesetas,Male,2020,50-54,290,125
50330,Mesetas,Male,2021,10-14,611,0
50330,Mesetas,Male,2021,50-54,303,691
50325,Mapiripán,Female,1998,10-14,16,202
50325,Mapiripán,Female,1998,30-34,11,62
50325,Mapiripán,Female,1998,35-39,6,32
50325,Mapiripán,Female,1998,40-44,1,0
50325,Mapiripán,Female,1999,10-14,16,102
50325,Mapiripán,Female,1999,30-34,37,218
50325,Mapiripán,Female,1999,35-39,26,151
50325,Mapiripán,Female,1999,40-44,23,260
50325,Mapiripán,Female,2000,10-14,32,229
50325,Mapiripán,Female,2000,30-34,28,151
50325,Mapiripán,Female,2000,35-39,32,182
50325,Mapiripán,Female,2000,40-44,1,0
50325,Mapiripán,Female,2001,10-14,12,0
50325,Mapiripán,Female,2001,30-34,48,274
50325,Mapiripán,Female,2001,35-39,20,122
50325,Mapiripán,Female,2001,40-44,10,111
50325,Mapiripán,Female,2002,10-14,48,387
50325,Mapiripán,Female,2002,30-34,22,141
50325,Mapiripán,Female,2002,35-39,23,164
50325,Mapiripán,Female,2002,40-44,5,53
50325,Mapiripán,Female,2003,10-14,48,314
50325,Mapiripán,Female,2003,30-34,9,44
50325,Mapiripán,Female,2003,35-39,15,110
50325,Mapiripán,Female,2003,40-44,5,45
50325,Mapiripán,Female,2004,10-14,12,0
50325,Mapiripán,Female,2004,30-34,9,51
50325,Mapiripán,Female,2004,35-39,12,104
50325,Mapiripán,Female,2004,40-44,23,318
50325,Mapiripán,Female,2005,10-14,35,272
50325,Mapiripán,Female,2005,30-34,20,103
50325,Mapiripán,Female,2005,35-39,18,91
50325,Mapiripán,Female,2005,40-44,12,38
50325,Mapiripán,Female,2006,10-14,58,314
50325,Mapiripán,Female,2006,30-34,33,124
50325,Mapiripán,Female,2006,35-39,30,130
50325,Mapiripán,Female,2006,40-44,23,366
50325,Mapiripán,Female,2007,10-14,81,0
50325,Mapiripán,Female,2007,30-34,45,72
50325,Mapiripán,Female,2007,35-39,42,260
50325,Mapiripán,Female,2007,40-44,34,94
50325,Mapiripán,Female,2008,10-14,104,328
50325,Mapiripán,Female,2008,30-34,58,218
50325,Mapiripán,Female,2008,35-39,54,108
50325,Mapiripán,Female,2008,40-44,45,397
50325,Mapiripán,Female,2009,10-14,127,269
50325,Mapiripán,Female,2009,30-34,70,111
50325,Mapiripán,Female,2009,35-39,66,227
50325,Mapiripán,Female,2009,40-44,56,61
50325,Mapiripán,Female,2010,10-14,150,755
50325,Mapiripán,Female,2010,30-34,83,235
50325,Mapiripán,Female,2010,35-39,78,255
50325,Mapiripán,Female,2010,40-44,67,207
50325,Mapiripán,Female,2011,10-14,173,1068
50325,Mapiripán,Female,2011,30-34,95,244
50325,Mapiripán,Female,2011,35-39,90,176
50325,Mapiripán,Female,2011,40-44,78,201
50325,Mapiripán,Female,2012,10-14,197,648
50325,Mapiripán,Female,2012,30-34,108,267
50325,Mapiripán,Female,2012,35-39,101,178
50325,Mapiripán,Female,2012,40-44,90,447
50325,Mapiripán,Female,2013,10-14,220,691
50325,Mapiripán,Female,2013,30-34,120,159
50325,Mapiripán,Female,2013,35-39,113,293
50325,Mapiripán,Female,2013,40-44,101,227
50325,Mapiripán,Female,2014,10-14,243,522
50325,Mapiripán,Female,2014,30-34,133,259
50325,Mapiripán,Female,2014,35-39,125,323
50325,Mapiripán,Female,2014,40-44,112,137
50325,Mapiripán,Female,2015,10-14,266,1521
50325,Mapiripán,Female,2015,30-34,145,289
50325,Mapiripán,Female,2015,35-39,137,129
50325,Mapiripán,Female,2015,40-44,123,200
50325,Mapiripán,Female,2016,10-14,289,665
50325,Mapiripán,Female,2016,30-34,158,115
50325,Mapiripán,Female,2016,35-39,149,164
50325,Mapiripán,Female,2016,40-44,134,79
50325,Mapiripán,Female,2017,10-14,312,665
50325,Mapiripán,Female,2017,30-34,170,262
50325,Mapiripán,Female,2017,35-39,161,133
50325,Mapiripán,Female,2017,40-44,145,167
50325,Mapiripán,Female,2018,10-14,335,214
50325,Mapiripán,Female,2018,30-34,183,247
50325,Mapiripán,Female,2018,35-39,173,175
50325,Mapiripán,Female,2018,40-44,156,143
50325,Mapiripán,Female,2019,10-14,358,534
50325,Mapiripán,Female,2019,30-34,196,150
50325,Mapiripán,Female,2019,35-39,185,369
50325,Mapiripán,Female,2019,40-44,167,371
50325,Mapiripán,Female,2020,10-14,381,1419
50325,Mapiripán,Female,2020,30-34,208,238
50325,Mapiripán,Female,2020,35-39,197,187
50325,Mapiripán,Female,2020,40-44,178,172
50325,Mapiripán,Female,2021,10-14,404,495
50325,Mapiripán,Female,2021,30-34,221,218
50325,Mapiripán,Female,2021,35-39,209,269
50325,Mapiripán,Female,2021,40-44,189,0
50325,Mapiripán,Male,1998,35-39,16,55
50325,Mapiripán,Male,1998,40-44,13,122
50325,Mapiripán,Male,1998,45-49,5,0
50325,Mapiripán,Male,1998,50-54,9,0
50325,Mapiripán,Male,1999,35-39,55,230
50325,Mapiripán,Male,1999,40-44,25,247
50325,Mapiripán,Male,1999,45-49,35,220
50325,Mapiripán,Male,1999,50-54,31,114
50325,Mapiripán,Male,2000,35-39,58,269
50325,Mapiripán,Male,2000,40-44,6,37
50325,Mapiripán,Male,2000,45-49,25,157
50325,Mapiripán,Male,2000,50-54,9,0
50325,Mapiripán,Male,2001,35-39,49,214
50325,Mapiripán,Male,2001,40-44,17,172
50325,Mapiripán,Male,2001,45-49,10,68
50325,Mapiripán,Male,2001,50-54,11,50
50325,Mapiripán,Male,2002,35-39,25,119
50325,Mapiripán,Male,2002,40-44,27,271
50325,Mapiripán,Male,2002,45-49,5,34
50325,Mapiripán,Male,2002,50-54,11,51
50325,Mapiripán,Male,2003,35-39,16,50
50325,Mapiripán,Male,2003,40-44,10,95
50325,Mapiripán,Male,2003,45-49,15,91
50325,Mapiripán,Male,2003,50-54,9,0
50325,Mapiripán,Male,2004,35-39,27,61
50325,Mapiripán,Male,2004,40-44,25,235
50325,Mapiripán,Male,2004,45-49,10,87
50325,Mapiripán,Male,2004,50-54,9,0
50325,Mapiripán,Male,2005,35-39,38,134
50325,Mapiripán,Male,2005,40-44,20,154
50325,Mapiripán,Male,2005,45-49,19,0
50325,Mapiripán,Male,2005,50-54,21,88
50325,Mapiripán,Male,2006,35-39,49,173
50325,Mapiripán,Male,2006,40-44,34,159
50325,Mapiripán,Male,2006,45-49,35,323
50325,Mapiripán,Male,2006,50-54,33,71
50325,Mapiripán,Male,2007,35-39,60,132
50325,Mapiripán,Male,2007,40-44,47,236
50325,Mapiripán,Male,2007,45-49,47,117
50325,Mapiripán,Male,2007,50-54,45,63
50325,Mapiripán,Male,2008,35-39,71,122
50325,Mapiripán,Male,2008,40-44,61,136
50325,Mapiripán,Male,2008,45-49,61,96
50325,Mapiripán,Male,2008,50-54,57,159
50325,Mapiripán,Male,2009,35-39,81,111
50325,Mapiripán,Male,2009,40-44,74,78
50325,Mapiripán,Male,2009,45-49,75,295
50325,Mapiripán,Male,2009,50-54,68,57
50325,Mapiripán,Male,2010,35-39,92,245
50325,Mapiripán,Male,2010,40-44,88,190
50325,Mapiripán,Male,2010,45-49,89,210
50325,Mapiripán,Male,2010,50-54,80,78
50325,Mapiripán,Male,2011,35-39,103,97
50325,Mapiripán,Male,2011,40-44,101,202
50325,Mapiripán,Male,2011,45-49,103,298
50325,Mapiripán,Male,2011,50-54,92,97
50325,Mapiripán,Male,2012,35-39,114,202
50325,Mapiripán,Male,2012,40-44,115,157
50325,Mapiripán,Male,2012,45-49,116,249
50325,Mapiripán,Male,2012,50-54,104,373
50325,Mapiripán,Male,2013,35-39,125,290
50325,Mapiripán,Male,2013,40-44,128,338
50325,Mapiripán,Male,2013,45-49,130,105
50325,Mapiripán,Male,2013,50-54,116,101
50325,Mapiripán,Male,2014,35-39,136,251
50325,Mapiripán,Male,2014,40-44,142,261
50325,Mapiripán,Male,2014,45-49,144,175
50325,Mapiripán,Male,2014,50-54,128,95
50325,Mapiripán,Male,2015,35-39,146,282
50325,Mapiripán,Male,2015,40-44,155,204
50325,Mapiripán,Male,2015,45-49,158,48
50325,Mapiripán,Male,2015,50-54,139,757
50325,Mapiripán,Male,2016,35-39,157,178
50325,Mapiripán,Male,2016,40-44,169,109
50325,Mapiripán,Male,2016,45-49,172,69
50325,Mapiripán,Male,2016,50-54,151,141
50325,Mapiripán,Male,2017,35-39,168,251
50325,Mapiripán,Male,2017,40-44,182,174
50325,Mapiripán,Male,2017,45-49,186,177
50325,Mapiripán,Male,2017,50-54,163,0
50325,Mapiripán,Male,2018,35-39,179,219
50325,Mapiripán,Male,2018,40-44,196,298
50325,Mapiripán,Male,2018,45-49,200,277
50325,Mapiripán,Male,2018,50-54,175,194
50325,Mapiripán,Male,2019,35-39,190,174
50325,Mapiripán,Male,2019,40-44,210,168
50325,Mapiripán,Male,2019,45-49,214,340
50325,Mapiripán,Male,2019,50-54,187,590
50325,Mapiripán,Male,2020,35-39,201,179
50325,Mapiripán,Male,2020,40-44,223,368
50325,Mapiripán,Male,2020,45-49,228,145
50325,Mapiripán,Male,2020,50-54,199,209
50325,Mapiripán,Male,2021,35-39,212,238
50325,Mapiripán,Male,2021,40-44,237,221
50325,Mapiripán,Male,2021,45-49,242,270
50325,Mapiripán,Male,2021,50-54,211,232
50270,El Dorado,Male,1998,10-14,219,624
50270,El Dorado,Male,1999,10-14,218,0
50270,El Dorado,Male,2000,10-14,218,0
50270,El Dorado,Male,2001,10-14,217,0
50270,El Dorado,Male,2002,10-14,217,0
50270,El Dorado,Male,2003,10-14,216,0
50270,El Dorado,Male,2004,10-14,216,0
50270,El Dorado,Male,2005,10-14,215,0
50270,El Dorado,Male,2006,10-14,214,0
50270,El Dorado,Male,2007,10-14,214,0
50270,El Dorado,Male,2008,10-14,213,0
50270,El Dorado,Male,2009,10-14,213,0
50270,El Dorado,Male,2010,10-14,212,0
50270,El Dorado,Male,2011,10-14,212,0
50270,El Dorado,Male,2012,10-14,211,0
50270,El Dorado,Male,2013,10-14,211,0
50270,El Dorado,Male,2014,10-14,210,0
50270,El Dorado,Male,2015,10-14,210,0
50270,El Dorado,Male,2016,10-14,209,0
50270,El Dorado,Male,2017,10-14,209,0
50270,El Dorado,Male,2018,10-14,208,0
50270,El Dorado,Male,2019,10-14,207,0
50270,El Dorado,Male,2020,10-14,207,648
50270,El Dorado,Male,2021,10-14,206,0
27660,San José Del Palmar,Male,1998,50-54,65,148
27660,San José Del Palmar,Male,1999,50-54,68,180
27660,San José Del Palmar,Male,2000,50-54,70,0
27660,San José Del Palmar,Male,2001,50-54,72,150
27660,San José Del Palmar,Male,2002,50-54,75,309
27660,San José Del Palmar,Male,2003,50-54,98,611
27660,San José Del Palmar,Male,2004,50-54,80,300
27660,San José Del Palmar,Male,2005,50-54,82,73
27660,San José Del Palmar,Male,2006,50-54,84,0
27660,San José Del Palmar,Male,2007,50-54,87,223
27660,San José Del Palmar,Male,2008,50-54,89,428
27660,San José Del Palmar,Male,2009,50-54,92,445
27660,San José Del Palmar,Male,2010,50-54,94,486
27660,San José Del Palmar,Male,2011,50-54,96,0
27660,San José Del Palmar,Male,2012,50-54,99,322
27660,San José Del Palmar,Male,2013,50-54,101,135
27660,San José Del Palmar,Male,2014,50-54,103,470
27660,San José Del Palmar,Male,2015,50-54,106,228
27660,San José Del Palmar,Male,2016,50-54,108,72
27660,San José Del Palmar,Male,2017,50-54,111,312
27660,San José Del Palmar,Male,2018,50-54,113,327
27660,San José Del Palmar,Male,2019,50-54,115,252
27660,San José Del Palmar,Male,2020,50-54,118,94
27660,San José Del Palmar,Male,2021,50-54,120,328
27245,El Carmen De Atrato,Male,1998,10-14,420,0
27245,El Carmen De Atrato,Male,1999,10-14,418,0
27245,El Carmen De Atrato,Male,2000,10-14,415,0
27245,El Carmen De Atrato,Male,2001,10-14,413,0
27245,El Carmen De Atrato,Male,2002,10-14,410,0
27245,El Carmen De Atrato,Male,2003,10-14,408,0
27245,El Carmen De Atrato,Male,2004,10-14,405,0
27245,El Carmen De Atrato,Male,2005,10-14,403,1842
27245,El Carmen De Atrato,Male,2006,10-14,401,0
27245,El Carmen De Atrato,Male,2007,10-14,398,0
27245,El Carmen De Atrato,Male,2008,10-14,396,0
27245,El Carmen De Atrato,Male,2009,10-14,393,0
27245,El Carmen De Atrato,Male,2010,10-14,391,0
27245,El Carmen De Atrato,Male,2011,10-14,388,0
27245,El Carmen De Atrato,Male,2012,10-14,386,0
27245,El Carmen De Atrato,Male,2013,10-14,383,1632
27245,El Carmen De Atrato,Male,2014,10-14,381,0
27245,El Carmen De Atrato,Male,2015,10-14,378,5825
27245,El Carmen De Atrato,Male,2016,10-14,376,0
27245,El Carmen De Atrato,Male,2017,10-14,373,0
27245,El Carmen De Atrato,Male,2018,10-14,371,0
27245,El Carmen De Atrato,Male,2019,10-14,369,0
27245,El Carmen De Atrato,Male,2020,10-14,366,0
27245,El Carmen De Atrato,Male,2021,10-14,364,0
25718,Sasaima,Male,1998,10-14,654,0
25718,Sasaima,Male,1999,10-14,642,0
25718,Sasaima,Male,2000,10-14,631,0
25718,Sasaima,Male,2001,10-14,620,0
25718,Sasaima,Male,2002,10-14,609,0
25718,Sasaima,Male,2003,10-14,598,0
25718,Sasaima,Male,2004,10-14,587,1668
25718,Sasaima,Male,2005,10-14,576,0
25718,Sasaima,Male,2006,10-14,565,0
25718,Sasaima,Male,2007,10-14,554,0
25718,Sasaima,Male,2008,10-14,543,0
25718,Sasaima,Male,2009,10-14,532,9373
25718,Sasaima,Male,2010,10-14,521,0
25718,Sasaima,Male,2011,10-14,510,0
25718,Sasaima,Male,2012,10-14,498,0
25718,Sasaima,Male,2013,10-14,487,0
25718,Sasaima,Male,2014,10-14,476,5255
25718,Sasaima,Male,2015,10-14,465,14040
25718,Sasaima,Male,2016,10-14,454,0
25718,Sasaima,Male,2017,10-14,443,0
25718,Sasaima,Male,2018,10-14,432,0
25718,Sasaima,Male,2019,10-14,421,0
25718,Sasaima,Male,2020,10-14,410,9348
25718,Sasaima,Male,2021,10-14,399,0
25645,San Antonio Del Tequendama,Male,1998,10-14,635,0
25645,San Antonio Del Tequendama,Male,1999,10-14,624,0
25645,San Antonio Del Tequendama,Male,2000,10-14,612,0
25645,San Antonio Del Tequendama,Male,2001,10-14,600,0
25645,San Antonio Del Tequendama,Male,2002,10-14,588,54268
25645,San Antonio Del Tequendama,Male,2003,10-14,576,27584
25645,San Antonio Del Tequendama,Male,2004,10-14,564,0
25645,San Antonio Del Tequendama,Male,2005,10-14,552,0
25645,San Antonio Del Tequendama,Male,2006,10-14,540,0
25645,San Antonio Del Tequendama,Male,2007,10-14,528,23505
25645,San Antonio Del Tequendama,Male,2008,10-14,516,0
25645,San Antonio Del Tequendama,Male,2009,10-14,504,0
25645,San Antonio Del Tequendama,Male,2010,10-14,492,0
25645,San Antonio Del Tequendama,Male,2011,10-14,480,0
25645,San Antonio Del Tequendama,Male,2012,10-14,469,0
25645,San Antonio Del Tequendama,Male,2013,10-14,457,0
25645,San Antonio Del Tequendama,Male,2014,10-14,445,0
25645,San Antonio Del Tequendama,Male,2015,10-14,433,0
25645,San Antonio Del Tequendama,Male,2016,10-14,421,0
25645,San Antonio Del Tequendama,Male,2017,10-14,409,0
25645,San Antonio Del Tequendama,Male,2018,10-14,397,45770
25645,San Antonio Del Tequendama,Male,2019,10-14,385,0
25645,San Antonio Del Tequendama,Male,2020,10-14,373,0
25645,San Antonio Del Tequendama,Male,2021,10-14,361,0
19701,Santa Rosa,Male,1998,10-14,407,0
19701,Santa Rosa,Male,1999,10-14,398,0
19701,Santa Rosa,Male,2000,10-14,391,9183
19701,Santa Rosa,Male,2001,10-14,382,0
19701,Santa Rosa,Male,2002,10-14,374,0
19701,Santa Rosa,Male,2003,10-14,365,0
19701,Santa Rosa,Male,2004,10-14,357,0
19701,Santa Rosa,Male,2005,10-14,349,0
19701,Santa Rosa,Male,2006,10-14,391,3492
19701,Santa Rosa,Male,2007,10-14,333,0
19701,Santa Rosa,Male,2008,10-14,324,0
19701,Santa Rosa,Male,2009,10-14,316,0
19701,Santa Rosa,Male,2010,10-14,308,0
19701,Santa Rosa,Male,2011,10-14,300,0
19701,Santa Rosa,Male,2012,10-14,291,0
19701,Santa Rosa,Male,2013,10-14,283,0
19701,Santa Rosa,Male,2014,10-14,275,0
19701,Santa Rosa,Male,2015,10-14,267,0
19701,Santa Rosa,Male,2016,10-14,258,0
19701,Santa Rosa,Male,2017,10-14,250,0
19701,Santa Rosa,Male,2018,10-14,242,0
19701,Santa Rosa,Male,2019,10-14,391,3983
19701,Santa Rosa,Male,2020,10-14,226,0
19701,Santa Rosa,Male,2021,10-14,217,0
19533,Piamonte,Female,1998,45-49,21,604
19533,Piamonte,Female,1999,45-49,21,287
19533,Piamonte,Female,2000,45-49,21,562
19533,Piamonte,Female,2001,45-49,1,0
19533,Piamonte,Female,2002,45-49,1,0
19533,Piamonte,Female,2003,45-49,1,0
19533,Piamonte,Female,2004,45-49,42,624
19533,Piamonte,Female,2005,45-49,24,984
19533,Piamonte,Female,2006,45-49,36,0
19533,Piamonte,Female,2007,45-49,47,671
19533,Piamonte,Female,2008,45-49,59,0
19533,Piamonte,Female,2009,45-49,70,1418
19533,Piamonte,Female,2010,45-49,82,0
19533,Piamonte,Female,2011,45-49,94,0
19533,Piamonte,Female,2012,45-49,105,597
19533,Piamonte,Female,2013,45-49,117,0
19533,Piamonte,Female,2014,45-49,129,0
19533,Piamonte,Female,2015,45-49,140,0
19533,Piamonte,Female,2016,45-49,152,0
19533,Piamonte,Female,2017,45-49,163,0
19533,Piamonte,Female,2018,45-49,175,0
19533,Piamonte,Female,2019,45-49,187,578
19533,Piamonte,Female,2020,45-49,198,0
19533,Piamonte,Female,2021,45-49,210,708
19517,Páez,Female,1998,40-44,557,1389
19517,Páez,Female,1999,40-44,609,1788
19517,Páez,Female,2000,40-44,584,1502
19517,Páez,Female,2001,40-44,597,1785
19517,Páez,Female,2002,40-44,623,2076
19517,Páez,Female,2003,40-44,624,1878
19517,Páez,Female,2004,40-44,651,2484
19517,Páez,Female,2005,40-44,651,1952
19517,Páez,Female,2006,40-44,664,1518
19517,Páez,Female,2007,40-44,678,1092
19517,Páez,Female,2008,40-44,691,1506
19517,Páez,Female,2009,40-44,705,1493
19517,Páez,Female,2010,40-44,718,1690
19517,Páez,Female,2011,40-44,731,1369
19517,Páez,Female,2012,40-44,745,2834
19517,Páez,Female,2013,40-44,758,1729
19517,Páez,Female,2014,40-44,771,1985
19517,Páez,Female,2015,40-44,785,2209
19517,Páez,Female,2016,40-44,798,1728
19517,Páez,Female,2017,40-44,812,2102
19517,Páez,Female,2018,40-44,825,1805
19517,Páez,Female,2019,40-44,838,1435
19517,Páez,Female,2020,40-44,852,1036
19517,Páez,Female,2021,40-44,865,1609
19050,Argelia,Female,1998,10-14,14,795
19050,Argelia,Female,1998,15-19,10,990
19050,Argelia,Female,1998,20-24,6,875
19050,Argelia,Female,1998,25-29,9,673
19050,Argelia,Female,1998,30-34,5,410
19050,Argelia,Female,1998,35-39,5,498
19050,Argelia,Female,1998,40-44,15,618
19050,Argelia,Female,1999,10-14,14,706
19050,Argelia,Female,1999,15-19,10,1402
19050,Argelia,Female,1999,20-24,7,1017
19050,Argelia,Female,1999,25-29,9,809
19050,Argelia,Female,1999,30-34,8,700
19050,Argelia,Female,1999,35-39,7,721
19050,Argelia,Female,1999,40-44,10,393
19050,Argelia,Female,2000,10-14,14,1889
19050,Argelia,Female,2000,15-19,10,1346
19050,Argelia,Female,2000,20-24,6,879
19050,Argelia,Female,2000,25-29,9,484
19050,Argelia,Female,2000,30-34,5,383
19050,Argelia,Female,2000,35-39,6,628
19050,Argelia,Female,2000,40-44,6,318
19050,Argelia,Female,2001,10-14,14,3031
19050,Argelia,Female,2001,15-19,10,894
19050,Argelia,Female,2001,20-24,6,563
19050,Argelia,Female,2001,25-29,9,328
19050,Argelia,Female,2001,30-34,5,377
19050,Argelia,Female,2001,35-39,5,253
19050,Argelia,Female,2001,40-44,6,237
19050,Argelia,Female,2002,10-14,14,2101
19050,Argelia,Female,2002,15-19,10,1146
19050,Argelia,Female,2002,20-24,6,717
19050,Argelia,Female,2002,25-29,9,346
19050,Argelia,Female,2002,30-34,5,189
19050,Argelia,Female,2002,35-39,5,268
19050,Argelia,Female,2002,40-44,9,435
19050,Argelia,Female,2003,10-14,14,1984
19050,Argelia,Female,2003,15-19,10,1124
19050,Argelia,Female,2003,20-24,6,596
19050,Argelia,Female,2003,25-29,9,368
19050,Argelia,Female,2003,30-34,5,530
19050,Argelia,Female,2003,35-39,5,406
19050,Argelia,Female,2003,40-44,8,433
19050,Argelia,Female,2004,10-14,14,2093
19050,Argelia,Female,2004,15-19,11,1561
19050,Argelia,Female,2004,20-24,8,1111
19050,Argelia,Female,2004,25-29,9,767
19050,Argelia,Female,2004,30-34,5,404
19050,Argelia,Female,2004,35-39,5,415
19050,Argelia,Female,2004,40-44,8,290
19050,Argelia,Female,2005,10-14,16,2096
19050,Argelia,Female,2005,15-19,12,1617
19050,Argelia,Female,2005,20-24,7,981
19050,Argelia,Female,2005,25-29,11,920
19050,Argelia,Female,2005,30-34,6,629
19050,Argelia,Female,2005,35-39,6,693
19050,Argelia,Female,2005,40-44,6,317
19050,Argelia,Female,2006,10-14,84,1427
19050,Argelia,Female,2006,15-19,81,1780
19050,Argelia,Female,2006,20-24,75,979
19050,Argelia,Female,2006,25-29,80,1072
19050,Argelia,Female,2006,30-34,68,608
19050,Argelia,Female,2006,35-39,64,633
19050,Argelia,Female,2006,40-44,50,411
19050,Argelia,Female,2007,10-14,154,3149
19050,Argelia,Female,2007,15-19,151,1669
19050,Argelia,Female,2007,20-24,144,1050
19050,Argelia,Female,2007,25-29,150,991
19050,Argelia,Female,2007,30-34,131,604
19050,Argelia,Female,2007,35-39,123,933
19050,Argelia,Female,2007,40-44,95,676
19050,Argelia,Female,2008,10-14,224,1963
19050,Argelia,Female,2008,15-19,222,1655
19050,Argelia,Female,2008,20-24,213,815
19050,Argelia,Female,2008,25-29,221,665
19050,Argelia,Female,2008,30-34,194,536
19050,Argelia,Female,2008,35-39,182,550
19050,Argelia,Female,2008,40-44,139,430
19050,Argelia,Female,2009,10-14,294,2655
19050,Argelia,Female,2009,15-19,293,1495
19050,Argelia,Female,2009,20-24,283,922
19050,Argelia,Female,2009,25-29,292,984
19050,Argelia,Female,2009,30-34,258,818
19050,Argelia,Female,2009,35-39,241,561
19050,Argelia,Female,2009,40-44,184,572
19050,Argelia,Female,2010,10-14,364,2409
19050,Argelia,Female,2010,15-19,363,1637
19050,Argelia,Female,2010,20-24,352,1279
19050,Argelia,Female,2010,25-29,362,991
19050,Argelia,Female,2010,30-34,321,898
19050,Argelia,Female,2010,35-39,300,996
19050,Argelia,Female,2010,40-44,229,570
19050,Argelia,Female,2011,10-14,434,2082
19050,Argelia,Female,2011,15-19,434,1296
19050,Argelia,Female,2011,20-24,421,1283
19050,Argelia,Female,2011,25-29,433,963
19050,Argelia,Female,2011,30-34,384,783
19050,Argelia,Female,2011,35-39,359,695
19050,Argelia,Female,2011,40-44,274,415
19050,Argelia,Female,2012,10-14,505,1514
19050,Argelia,Female,2012,15-19,505,1724
19050,Argelia,Female,2012,20-24,490,913
19050,Argelia,Female,2012,25-29,504,1050
19050,Argelia,Female,2012,30-34,447,793
19050,Argelia,Female,2012,35-39,417,1369
19050,Argelia,Female,2012,40-44,318,559
19050,Argelia,Female,2013,10-14,575,2411
19050,Argelia,Female,2013,15-19,576,1498
19050,Argelia,Female,2013,20-24,559,1196
19050,Argelia,Female,2013,25-29,575,714
19050,Argelia,Female,2013,30-34,510,897
19050,Argelia,Female,2013,35-39,476,790
19050,Argelia,Female,2013,40-44,363,593
19050,Argelia,Female,2014,10-14,645,3301
19050,Argelia,Female,2014,15-19,646,1142
19050,Argelia,Female,2014,20-24,628,1109
19050,Argelia,Female,2014,25-29,645,775
19050,Argelia,Female,2014,30-34,573,865
19050,Argelia,Female,2014,35-39,535,853
19050,Argelia,Female,2014,40-44,408,879
19050,Argelia,Female,2015,10-14,715,1939
19050,Argelia,Female,2015,15-19,717,1163
19050,Argelia,Female,2015,20-24,698,1001
19050,Argelia,Female,2015,25-29,716,915
